tempo,lugar,setor,valor_x,QL_x,M_x,Kr,Ks,ICE,ICS,valor_y,QL_y,M_y,C,D,Co_r,Di_r,Co_s,Di_s,ICDC,ICUC
2022,11,49248,1778421.74,7.774770268136498,1,120,9,-0.6938859163710657,-0.2597381379153826,9393901.84,3.1741394210247065,1,1,0,66,34,7,2,0.32,0.5555555555555556
2022,12,49248,50989.090000000004,0.539622974914273,0,71,9,-0.905321812588033,-0.2597381379153826,56710.579999999994,0.049569534163503064,0,0,0,22,22,7,2,0.0,0.5555555555555556
2022,13,49248,56158.909999999996,0.12679063344820918,0,132,9,0.9635674822356259,-0.2597381379153826,3933435.1300000004,0.5810821680981874,0,0,0,64,34,7,2,0.30612244897959184,0.5555555555555556
2022,14,49248,281746.97000000003,4.606892212528811,1,101,9,-0.8005991309600616,-0.2597381379153826,2827543.93,3.2662663196577477,1,1,0,29,42,7,2,-0.18309859154929578,0.5555555555555556
2022,15,49248,496550.87,0.6301601537548485,0,127,9,-0.865805404840025,-0.2597381379153826,13905377.51,1.3372233179922803,1,0,0,65,42,7,2,0.21495327102803738,0.5555555555555556
2022,16,49248,6060.0,0.05168070588903511,0,49,9,-0.9343578161064335,-0.2597381379153826,282241.28,0.20391283358421908,0,0,0,17,21,7,2,-0.10526315789473684,0.5555555555555556
2022,17,49248,30719.61,0.14873455628780927,0,87,9,-1.1406666261376524,-0.2597381379153826,4210569.47,1.2495195055721555,1,0,0,36,31,7,2,0.07462686567164178,0.5555555555555556
2022,21,49248,70149.15,0.14382543841545756,0,98,9,-0.9747683997394654,-0.2597381379153826,3869423.23,0.6391347213484659,0,0,0,41,40,7,2,0.012345679012345678,0.5555555555555556
2022,22,49248,204483.87,0.7907907301468717,0,92,9,-0.9543835776222616,-0.2597381379153826,2654649.0,0.5251170539736432,0,0,0,36,34,7,2,0.02857142857142857,0.5555555555555556
2022,23,49248,412136.58,0.47125135456788325,0,145,9,0.19656801220447823,-0.2597381379153826,11183310.25,0.8091925412294394,0,0,0,74,52,7,2,0.1746031746031746,0.5555555555555556
2022,24,49248,140100.12,0.38486242224047534,0,119,9,-0.42417850125818135,-0.2597381379153826,3645898.82,0.7797286595091485,0,0,0,66,45,7,2,0.1891891891891892,0.5555555555555556
2022,25,49248,74785.19,0.20313160422833565,0,107,9,-0.49279991839682596,-0.2597381379153826,1645778.65,0.512723473338533,0,0,0,55,33,7,2,0.25,0.5555555555555556
2022,26,49248,367125.83,0.3808613694229336,0,178,9,0.20141770687139868,-0.2597381379153826,5527460.64,0.44117405699235934,0,0,0,87,65,7,2,0.14473684210526316,0.5555555555555556
2022,27,49248,91316.62,0.3064828820078321,0,88,9,-0.6258161837883032,-0.2597381379153826,3358849.8899999997,1.0407375719390608,1,0,0,41,23,7,2,0.28125,0.5555555555555556
2022,28,49248,14607.869999999999,0.06309578031284485,0,113,9,-0.5237642321274852,-0.2597381379153826,238166.69,0.1079698819548643,0,0,0,43,34,7,2,0.11688311688311688,0.5555555555555556
2022,29,49248,2387854.06,1.7408994551077426,1,185,9,-0.414412851921629,-0.2597381379153826,32985209.310000002,1.5181188636031009,1,1,0,92,70,7,2,0.13580246913580246,0.5555555555555556
2022,31,49248,1964117.63,0.6349347595980721,0,245,9,0.4027053862241134,-0.2597381379153826,67783335.47,1.1144823889647992,1,0,0,156,78,7,2,0.3333333333333333,0.5555555555555556
2022,32,49248,1368700.83,2.3904969095691517,1,205,9,0.3206478808019373,-0.2597381379153826,39041578.57,3.3559278049869232,1,1,0,110,70,7,2,0.2222222222222222,0.5555555555555556
2022,33,49248,3749350.62,1.1836525752869649,1,189,9,1.5017861398696477,-0.2597381379153826,23047369.7,0.2741467980448979,0,0,1,63,106,7,2,-0.25443786982248523,0.5555555555555556
2022,35,49248,11958202.73,1.067682045055953,1,398,9,2.527654633380877,-0.2597381379153826,182997836.05,0.7920780168787332,0,0,1,294,99,7,2,0.4961832061068702,0.5555555555555556
2022,41,49248,3269036.48,1.4827570924951223,1,283,9,1.360404121589458,-0.2597381379153826,102092007.15,1.8901120121298451,1,1,0,159,104,7,2,0.20912547528517111,0.5555555555555556
2022,42,49248,959504.78,0.5601443857269527,0,268,9,1.6137367799271582,-0.2597381379153826,53790678.43,1.183486897126422,1,0,0,170,86,7,2,0.328125,0.5555555555555556
2022,43,49248,2560586.95,1.227244699042704,1,248,9,1.4063703732174837,-0.2597381379153826,78653671.71,1.7446244336142327,1,1,0,178,59,7,2,0.5021097046413502,0.5555555555555556
2022,50,49248,1319284.52,2.7147304902752825,1,132,9,-0.5597758561905196,-0.2597381379153826,14766644.370000001,1.7438270898978698,1,1,0,74,35,7,2,0.3577981651376147,0.5555555555555556
2022,51,49248,223212.0,0.3346980751301771,0,112,9,-0.8213564437208803,-0.2597381379153826,14801841.23,0.70697850536801,0,0,0,57,48,7,2,0.08571428571428572,0.5555555555555556
2022,52,49248,542524.62,0.5295744639119282,0,197,9,-0.1672898435729361,-0.2597381379153826,16770337.78,0.7921596309393777,0,0,0,134,47,7,2,0.48066298342541436,0.5555555555555556
2022,53,49248,461905.32,0.314806682403532,0,61,9,0.8043240000436759,-0.2597381379153826,7850634.15,0.40812068577979893,0,0,0,28,21,7,2,0.14285714285714285,0.5555555555555556
2022,11,49299,263068.99,0.2076695606727801,0,120,11,-0.6938859163710657,-0.4420098177032826,1325987.42,0.06561577311552307,0,0,0,66,34,6,5,0.32,0.09090909090909091
2022,12,49299,864391.4700000001,1.651862991837977,1,71,11,-0.905321812588033,-0.4420098177032826,255008.67,0.0326433378736487,0,0,1,22,22,6,5,0.0,0.09090909090909091
2022,13,49299,4884502.42,1.991311542134656,1,132,11,0.9635674822356259,-0.4420098177032826,135775297.60999998,2.9374818026979708,1,1,0,64,34,6,5,0.30612244897959184,0.09090909090909091
2022,14,49299,44061.0,0.13009287957460558,0,101,11,-0.8005991309600616,-0.4420098177032826,197477.15,0.033407805448264404,0,0,0,29,42,6,5,-0.18309859154929578,0.09090909090909091
2022,15,49299,2689986.65,0.6164355777130013,0,127,11,-0.865805404840025,-0.4420098177032826,101682696.63,1.432046360481937,1,0,0,65,42,6,5,0.21495327102803738,0.09090909090909091
2022,16,49299,1212.0,0.0018664175641839038,0,49,11,-0.9343578161064335,-0.4420098177032826,600235.0200000001,0.06350884612973627,0,0,0,17,21,6,5,-0.10526315789473684,0.09090909090909091
2022,17,49299,374460.95,0.32738071988786654,0,87,11,-1.1406666261376524,-0.4420098177032826,8938185.92,0.388454764301584,0,0,0,36,31,6,5,0.07462686567164178,0.09090909090909091
2022,21,49299,1143955.36,0.4235188563949623,0,98,11,-0.9747683997394654,-0.4420098177032826,34621572.74,0.837494251569572,0,0,0,41,40,6,5,0.012345679012345678,0.09090909090909091
2022,22,49299,677274.8,0.47295281073767126,0,92,11,-0.9543835776222616,-0.4420098177032826,18257413.83,0.5289043530923165,0,0,0,36,34,6,5,0.02857142857142857,0.09090909090909091
2022,23,49299,3095945.1199999996,0.6392269585252087,0,145,11,0.19656801220447823,-0.4420098177032826,55747031.23,0.5907341900167078,0,0,0,74,52,6,5,0.1746031746031746,0.09090909090909091
2022,24,49299,1164827.74,0.5778020608511354,0,119,11,-0.42417850125818135,-0.4420098177032826,22300157.99,0.6984505932826578,0,0,0,66,45,6,5,0.1891891891891892,0.09090909090909091
2022,25,49299,807438.75,0.3960243274811447,0,107,11,-0.49279991839682596,-0.4420098177032826,11260207.92,0.513744341842959,0,0,0,55,33,6,5,0.25,0.09090909090909091
2022,26,49299,3567361.86,0.6682662501744624,0,178,11,0.20141770687139868,-0.4420098177032826,240461546.94,2.810727931204126,1,0,0,87,65,6,5,0.14473684210526316,0.09090909090909091
2022,27,49299,1795042.87,1.0878815216174555,1,88,11,-0.6258161837883032,-0.4420098177032826,16423394.49,0.7452507612661109,0,0,1,41,23,6,5,0.28125,0.09090909090909091
2022,28,49299,2468744.48,1.9254841258184827,1,113,11,-0.5237642321274852,-0.4420098177032826,130199026.31,8.644068651230816,1,1,0,43,34,6,5,0.11688311688311688,0.09090909090909091
2022,29,49299,4513700.4799999995,0.5942224096818485,0,185,11,-0.414412851921629,-0.4420098177032826,149819367.12,1.0098185772488837,1,0,0,92,70,6,5,0.13580246913580246,0.09090909090909091
2022,31,49299,28944874.95,1.6895990909548522,1,245,11,0.4027053862241134,-0.4420098177032826,741494900.11,1.7854484195349316,1,1,0,156,78,6,5,0.3333333333333333,0.09090909090909091
2022,32,49299,3568950.82,1.1255650507529706,1,205,11,0.3206478808019373,-0.4420098177032826,58006429.95,0.7302141475373132,0,0,1,110,70,6,5,0.2222222222222222,0.09090909090909091
2022,33,49299,15163689.02,0.8644172829956883,0,189,11,1.5017861398696477,-0.4420098177032826,295986238.06,0.5156110235390545,0,0,0,63,106,6,5,-0.25443786982248523,0.09090909090909091
2022,35,49299,71504364.07,1.1528132416784649,1,398,11,2.527654633380877,-0.4420098177032826,1406359228.93,0.8914708335691818,0,0,1,294,99,6,5,0.4961832061068702,0.09090909090909091
2022,41,49299,12854294.49,1.052807253925117,1,283,11,1.360404121589458,-0.4420098177032826,414532148.27,1.1239393654809429,1,1,0,159,104,6,5,0.20912547528517111,0.09090909090909091
2022,42,49299,4992851.61,0.5263224364712374,0,268,11,1.6137367799271582,-0.4420098177032826,227730891.23,0.7337823198260021,0,0,0,170,86,6,5,0.328125,0.09090909090909091
2022,43,49299,15632044.02,1.3528753589361813,1,248,11,1.4063703732174837,-0.4420098177032826,449744950.15,1.4609592767526414,1,1,0,178,59,6,5,0.5021097046413502,0.09090909090909091
2022,50,49299,3386466.27,1.2583034536252597,1,132,11,-0.5597758561905196,-0.4420098177032826,60940890.58,1.0539481996808655,1,1,0,74,35,6,5,0.3577981651376147,0.09090909090909091
2022,51,49299,1768851.25,0.47893587454894315,0,112,11,-0.8213564437208803,-0.4420098177032826,74653226.66,0.5221892383988346,0,0,0,57,48,6,5,0.08571428571428572,0.09090909090909091
2022,52,49299,6222296.43,1.0967525708184864,1,197,11,-0.1672898435729361,-0.4420098177032826,84745881.31,0.5862439346631928,0,0,1,134,47,6,5,0.48066298342541436,0.09090909090909091
2022,53,49299,545749.34,0.06716369452313896,0,61,11,0.8043240000436759,-0.4420098177032826,46710053.81,0.35561748123802095,0,0,0,28,21,6,5,0.14285714285714285,0.09090909090909091
2022,11,49302,23171102.55,1.1356825839325395,1,120,9,-0.6938859163710657,-0.10829636331224726,647073041.53,1.6528732984504397,1,1,0,66,34,8,1,0.32,0.7777777777777778
2022,12,49302,1771614.8299999998,0.21020349743366246,0,71,9,-0.905321812588033,-0.10829636331224726,21967848.099999998,0.14515919188739926,0,0,0,22,22,8,1,0.0,0.7777777777777778
2022,13,49302,21850396.549999997,0.5530766005296626,0,132,9,0.9635674822356259,-0.10829636331224726,455717724.6,0.5089413677838153,0,0,0,64,34,8,1,0.30612244897959184,0.7777777777777778
2022,14,49302,1757769.5,0.322231639871371,0,101,9,-0.8005991309600616,-0.10829636331224726,26118222.18,0.22808258154621325,0,0,0,29,42,8,1,-0.18309859154929578,0.7777777777777778
2022,15,49302,43728340.97,0.6221679738505368,0,127,9,-0.865805404840025,-0.10829636331224726,834127903.58,0.6064012434614154,0,0,0,65,42,8,1,0.21495327102803738,0.7777777777777778
2022,16,49302,1403722.5999999999,0.13421299406311327,0,49,9,-0.9343578161064335,-0.10829636331224726,51664723.28,0.282178818384393,0,0,0,17,21,8,1,-0.10526315789473684,0.7777777777777778
2022,17,49302,18127650.53,0.9840001496513668,0,87,9,-1.1406666261376524,-0.10829636331224726,569044792.38,1.2766002714306701,1,0,0,36,31,8,1,0.07462686567164178,0.7777777777777778
2022,21,49302,27282179.02,0.6271187818196493,0,98,9,-0.9747683997394654,-0.10829636331224726,903481735.65,1.128162944034074,1,0,0,41,40,8,1,0.012345679012345678,0.7777777777777778
2022,22,49302,7324275.58,0.3175591642922475,0,92,9,-0.9543835776222616,-0.10829636331224726,214242269.29,0.32037635247097623,0,0,0,36,34,8,1,0.02857142857142857,0.7777777777777778
2022,23,49302,37481643.41,0.4804935179212804,0,145,9,0.19656801220447823,-0.10829636331224726,943394300.46,0.5160372141758686,0,0,0,74,52,8,1,0.1746031746031746,0.7777777777777778
2022,24,49302,11644312.14,0.35862313298830456,0,119,9,-0.42417850125818135,-0.10829636331224726,174825083.57,0.2826499455119336,0,0,0,66,45,8,1,0.1891891891891892,0.7777777777777778
2022,25,49302,9694839.71,0.29522966247704563,0,107,9,-0.49279991839682596,-0.10829636331224726,160828380.62,0.3787745072318643,0,0,0,55,33,8,1,0.25,0.7777777777777778
2022,26,49302,66524470.18,0.7737325501918956,0,178,9,0.20141770687139868,-0.10829636331224726,825701004.92,0.4982110971434073,0,0,0,87,65,8,1,0.14473684210526316,0.7777777777777778
2022,27,49302,14332831.58,0.5393191636909761,0,88,9,-0.6258161837883032,-0.10829636331224726,116981602.44,0.274015090327704,0,0,0,41,23,8,1,0.28125,0.7777777777777778
2022,28,49302,8894439.4,0.4307144686164046,0,113,9,-0.5237642321274852,-0.10829636331224726,183001198.7,0.6271650036676119,0,0,0,43,34,8,1,0.11688311688311688,0.7777777777777778
2022,29,49302,106077720.34,0.8670567969686853,0,185,9,-0.414412851921629,-0.10829636331224726,2334073929.01,0.8120960842005005,0,0,0,92,70,8,1,0.13580246913580246,0.7777777777777778
2022,31,49302,339482594.59,1.2303724047265476,1,245,9,0.4027053862241134,-0.10829636331224726,10836138124.01,1.346886757284971,1,1,0,156,78,8,1,0.3333333333333333,0.7777777777777778
2022,32,49302,81345152.99,1.5928276873676577,1,205,9,0.3206478808019373,-0.10829636331224726,2524940387.5,1.640750879113399,1,1,0,110,70,8,1,0.2222222222222222,0.7777777777777778
2022,33,49302,162987327.97,0.5768720426394879,0,189,9,1.5017861398696477,-0.10829636331224726,2237680751.94,0.2012177145554069,0,0,0,63,106,8,1,-0.25443786982248523,0.7777777777777778
2022,35,49302,1054991300.47,1.0560448571486698,1,398,9,2.527654633380877,-0.10829636331224726,25361128020.81,0.8298447457669546,0,0,1,294,99,8,1,0.4961832061068702,0.7777777777777778
2022,41,49302,308851300.77,1.5705694221794937,1,283,9,1.360404121589458,-0.10829636331224726,12467201195.73,1.7449020160165942,1,1,0,159,104,8,1,0.20912547528517111,0.7777777777777778
2022,42,49302,262849307.5,1.720351307864666,1,268,9,1.6137367799271582,-0.10829636331224726,11733058018.23,1.9515241351368917,1,1,0,170,86,8,1,0.328125,0.7777777777777778
2022,43,49302,234790031.45,1.2616205402748413,1,248,9,1.4063703732174837,-0.10829636331224726,8561922294.13,1.4356894453008546,1,1,0,178,59,8,1,0.5021097046413502,0.7777777777777778
2022,50,49302,47552140.34,1.0970231276015627,1,132,9,-0.5597758561905196,-0.10829636331224726,1700931723.77,1.518499879338699,1,1,0,74,35,8,1,0.3577981651376147,0.7777777777777778
2022,51,49302,106523694.55,1.7907681290894604,1,112,9,-0.8213564437208803,-0.10829636331224726,4772228162.04,1.7231296046259317,1,1,0,57,48,8,1,0.08571428571428572,0.7777777777777778
2022,52,49302,85049211.09,0.930754904303989,0,197,9,-0.1672898435729361,-0.10829636331224726,3677149838.27,1.313071877408733,1,0,0,134,47,8,1,0.48066298342541436,0.7777777777777778
2022,53,49302,22046218.03,0.1684544687432637,0,61,9,0.8043240000436759,-0.10829636331224726,435155799.94,0.17101528215343778,0,0,0,28,21,8,1,0.14285714285714285,0.7777777777777778
2022,23,49400,1802115.41,0.6501830767364751,0,145,4,0.19656801220447823,-0.1773614591092287,25582.74,0.00021012100477542492,0,0,0,74,52,1,0,0.1746031746031746,1.0
2022,33,49400,69818829.12,6.95476349078849,1,189,4,1.5017861398696477,-0.1773614591092287,6178315491.639999,8.342050318768763,1,1,0,63,106,1,0,-0.25443786982248523,1.0
2022,31,49507,18613.09,1.027635743839204,1,245,3,0.4027053862241134,1.032500910720601,359298.33,11.530896352353528,1,1,0,156,78,1,0,0.3333333333333333,1.0
2022,13,50114,713230.69,1.6720327782427549,1,132,4,0.9635674822356259,-0.33150919811002505,650315.79,0.08479623276002697,0,0,1,64,34,1,4,0.30612244897959184,-0.6
2022,15,50114,1329448.39,1.751882347691136,1,127,4,-0.865805404840025,-0.33150919811002505,2241.48,0.00019025791303265913,0,0,1,65,42,1,4,0.21495327102803738,-0.6
2022,23,50114,72495.04000000001,0.08607281473225635,0,145,4,0.19656801220447823,-0.33150919811002505,40496.869999999995,0.0025863640721214332,0,0,0,74,52,1,4,0.1746031746031746,-0.6
2022,26,50114,330432.36,0.3559432965691309,0,178,4,0.20141770687139868,-0.33150919811002505,3705824.61,0.2610693402243125,0,0,0,87,65,1,4,0.14473684210526316,-0.6
2022,29,50114,56148.05,0.04250566841998332,0,185,4,-0.414412851921629,-0.33150919811002505,55191.2,32.016464929650475,1,0,0,92,70,1,4,0.13580246913580246,-0.6
2022,29,50114,56148.05,0.04250566841998332,0,185,4,-0.414412851921629,-0.33150919811002505,9176.35,0.00037277193279598,0,0,0,92,70,1,4,0.13580246913580246,-0.6
2022,32,50114,1482037.1500000001,2.68772610227498,1,205,4,0.3206478808019373,-0.33150919811002505,2890.66,0.0002193153131556969,0,0,1,110,70,1,4,0.2222222222222222,-0.6
2022,33,50114,25413797.62,8.330748471180518,1,189,4,1.5017861398696477,-0.33150919811002505,449.91,0.06745349616121622,0,0,1,63,106,1,4,-0.25443786982248523,-0.6
2022,33,50114,25413797.62,8.330748471180518,1,189,4,1.5017861398696477,-0.33150919811002505,230797260.78,2.423143660028028,1,1,0,63,106,1,4,-0.25443786982248523,-0.6
2022,35,50114,3721529.37,0.34501957924018745,0,398,4,2.527654633380877,-0.33150919811002505,558896469.6999999,2.13520744717329,1,0,0,294,99,1,4,0.4961832061068702,-0.6
2022,41,50114,125748.29000000001,0.05922411694775525,0,283,4,1.360404121589458,-0.33150919811002505,34512.35,0.0005639713409721245,0,0,0,159,104,1,4,0.20912547528517111,-0.6
2022,42,50114,11100.0,0.006728559334832902,0,268,4,1.6137367799271582,-0.33150919811002505,218926.51,0.0042514932046839385,0,0,0,170,86,1,4,0.328125,-0.6
2022,43,50114,92255.55,0.04591244301808176,0,248,4,1.4063703732174837,-0.33150919811002505,147162.47,0.002881155650229346,0,0,0,178,59,1,4,0.5021097046413502,-0.6
2022,13,50122,70561.93,0.502597294832385,0,132,3,0.9635674822356259,0.07523349490840897,223501.53,103.6044358046163,1,0,0,64,34,0,0,0.30612244897959184,
2022,13,50122,70561.93,0.502597294832385,0,132,3,0.9635674822356259,0.07523349490840897,32824.96,102.88164630375753,1,0,0,64,34,0,0,0.30612244897959184,
2022,35,50122,1031334.13,0.2905070067561234,0,398,3,2.527654633380877,0.07523349490840897,230.61,0.021177187669728686,0,0,0,294,99,0,0,0.4961832061068702,
2022,11,50211,1006041.8700000001,4.259999903509081,1,120,5,-0.6938859163710657,-1.0002162007957456,20352.71,0.0046678448121331515,0,0,1,66,34,3,2,0.32,0.2
2022,12,50211,71001.79,0.7278186756815112,0,71,5,-0.905321812588033,-1.0002162007957456,81503.81,0.04835516203474062,0,0,0,22,22,3,2,0.0,0.2
2022,13,50211,13872558.569999998,30.33652249702719,1,132,5,0.9635674822356259,-1.0002162007957456,512090790.36,51.348375083136716,1,1,0,64,34,3,2,0.30612244897959184,0.2
2022,15,50211,12953092.55,15.922138113658313,1,127,5,-0.865805404840025,-1.0002162007957456,407261343.74,26.583277850451164,1,1,0,65,42,3,2,0.21495327102803738,0.2
2022,16,50211,849492.34,7.017073197354155,1,49,5,-0.9343578161064335,-1.0002162007957456,194206.84000000003,0.09523634768788712,0,0,1,17,21,3,2,-0.10526315789473684,0.2
2022,29,50211,2688.0,0.0018981734757977063,0,185,5,-0.414412851921629,-1.0002162007957456,4495.21,0.00014042702689131856,0,0,0,92,70,3,2,0.13580246913580246,0.2
2022,31,50211,24883.899999999998,0.007791494773509292,0,245,5,0.4027053862241134,-1.0002162007957456,29112.63,0.0003248971477835704,0,0,0,156,78,3,2,0.3333333333333333,0.2
2022,32,50211,17332.23,0.029320733218592795,0,205,5,0.3206478808019373,-1.0002162007957456,46842.86,0.00273302010696665,0,0,0,110,70,3,2,0.2222222222222222,0.2
2022,33,50211,1043687.86,0.3191387582110623,0,189,5,1.5017861398696477,-1.0002162007957456,4831073.75,0.03900494414379262,0,0,0,63,106,3,2,-0.25443786982248523,0.2
2022,35,50211,1113083.94,0.09625973707605238,0,398,5,2.527654633380877,-1.0002162007957456,312201.54,0.0009172151729309956,0,0,0,294,99,3,2,0.4961832061068702,0.2
2022,41,50211,26255.309999999998,0.011534748253224569,0,283,5,1.360404121589458,-1.0002162007957456,3562.4,4.4766450983566e-05,0,0,0,159,104,3,2,0.20912547528517111,0.2
